accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
Q80WM3	Mus musculus	Metazoa	160		0	False	3
P05221	Xenopus laevis	Metazoa	200		0	False	3
P37202	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	970		0	False	3
Q5SXM8	Homo sapiens	Metazoa	178		0	False	3
Q05779	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	260		0	False	3
Q7TME0	Mus musculus	Metazoa	766		0	True	3
Q7Z3Z2	Homo sapiens	Metazoa	195		0	False	3
Q3SYG4	Homo sapiens	Metazoa	887		0	False	3
Q9DBS9	Mus musculus	Metazoa	855		0	False	3
P07270	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	312		0	False	3
Q23238	Caenorhabditis elegans	Metazoa	893		0	False	3
Q8VHL0	Mus musculus	Metazoa	384		0	True	3
Q9NQE9	Homo sapiens	Metazoa	182		0	False	3
O82587	Arabidopsis thaliana	Plants	285		0	True	3
Q91WB2	Mus musculus	Metazoa	271		0	False	3
P35226	Homo sapiens	Metazoa	326		0	False	3
P70475	Rattus norvegicus	Metazoa	1187		0	False	3
Q9FN52	Arabidopsis thaliana	Plants	503		0	False	3
P50539	Homo sapiens	Metazoa	228		0	False	3
Q8IX15	Homo sapiens	Metazoa	550		0	False	3
H1UBN0	Rattus norvegicus	Metazoa	556		0	False	3
F4J8G7	Arabidopsis thaliana	Plants	2138		0	False	3
Q9V427	Drosophila melanogaster	Metazoa	367		0	True	3
Q07351	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	490		0	False	3
P29975	Rattus norvegicus	Metazoa	269		0	True	3
Q60973	Mus musculus	Metazoa	425		0	False	3
P07550	Homo sapiens	Metazoa	413		0	True	3
Q9XE58	Arabidopsis thaliana	Plants	769		0	False	3
Q8BTM9	Mus musculus	Metazoa	673		0	False	3
Q9UUA1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	479		0	False	3
P48239	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	356		0	False	3
Q9I7K0	Drosophila melanogaster	Metazoa	208		0	False	3
Q93084	Homo sapiens	Metazoa	999		0	True	3
Q9HGM8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	695		0	False	3
P47792	Danio rerio	Metazoa	297		0	False	3
P06748	Homo sapiens	Metazoa	294		0	False	3
Q9P7M3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	271		0	False	3
Q3E798	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	87		0	True	3
P49027	Oryza sativa subsp. japonica	Plants	334		0	False	3
P46822	Caenorhabditis elegans	Metazoa	540		0	False	3
Q96JM7	Homo sapiens	Metazoa	780		0	False	3
K4C9E2	Solanum lycopersicum	Plants	498		0	False	3
P83266	Hydrolagus colliei	Metazoa	48		0	False	3
Q9C829	Arabidopsis thaliana	Plants	440		0	False	3
Q9GZP8	Homo sapiens	Metazoa	106		0	False	3
Q01613	Xenopus laevis	Metazoa	1420		0	False	3
Q63520	Rattus norvegicus	Metazoa	257		0	False	3
Q497L9	Mus musculus	Metazoa	629		0	True	3
Q9ZSM8	Arabidopsis thaliana	Plants	856		0	False	3
P38883	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	763		0	False	3
Q8IY81	Homo sapiens	Metazoa	847		0	False	3
Q8BXF8	Mus musculus	Metazoa	369		0	False	3
Q9NR71	Homo sapiens	Metazoa	780		0	True	3
P54346	Chlamydomonas reinhardtii	Plants	153		0	False	3
Q8N7R7	Homo sapiens	Metazoa	359		0	False	3
O17679	Caenorhabditis elegans	Metazoa	708		0	False	3
P14859	Homo sapiens	Metazoa	743		0	False	3
P42696	Homo sapiens	Metazoa	430		0	False	3
A0A1B1FHP3	Catharanthus roseus	Plants	365		0	False	3
Q08774	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242		0	False	3
P54845	Homo sapiens	Metazoa	237		0	False	3
Q05931	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	657		0	False	3
Q0KL00	Rattus norvegicus	Metazoa	2535		0	True	3
P19173	Ipomoea batatas	Plants	64		0	True	3
Q9CPQ1	Mus musculus	Metazoa	76		0	True	3
P57680	Mus musculus	Metazoa	1005		0	True	3
Q84JZ6	Arabidopsis thaliana	Plants	244		0	False	3
Q9Z1F2	Rattus norvegicus	Metazoa	673		0	True	3
Q9FI46	Arabidopsis thaliana	Plants	269		0	True	3
P78524	Homo sapiens	Metazoa	1137		0	False	3
Q9VTZ2	Drosophila melanogaster	Metazoa	214		0	False	3
P27490	Pisum sativum	Plants	268		0	False	3
Q5JTV8	Homo sapiens	Metazoa	583		0	False	3
Q9SJ12	Arabidopsis thaliana	Plants	240		0	False	3
P43267	Mus musculus	Metazoa	231		0	False	3
Q02685	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241		0	False	3
Q9XSC3	Bos taurus	Metazoa	912		0	False	3
Q99JG3	Mus musculus	Metazoa	317		0	False	3
Q9ZT50	Arabidopsis thaliana	Plants	155		0	False	3
F1M3J4	Rattus norvegicus	Metazoa	1325		0	False	3
Q39008	Arabidopsis thaliana	Plants	608		0	False	3
V5IM60	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	59		0	False	3
P25583	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	335		0	False	3
O94804	Homo sapiens	Metazoa	968		0	False	3
Q43082	Pisum sativum	Plants	369		0	False	3
Q01844	Homo sapiens	Metazoa	656		0	False	3
P38803	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	334		0	False	3
P33419	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	253		0	False	3
O54982	Mus musculus	Metazoa	1121		0	True	3
F4JTS8	Arabidopsis thaliana	Plants	2729		0	False	3
Q8N3Z6	Homo sapiens	Metazoa	543		0	False	3
Q9BQ69	Homo sapiens	Metazoa	325		0	False	3
Q92879	Homo sapiens	Metazoa	486		0	False	3
P08913	Homo sapiens	Metazoa	465		0	True	3
A0A7P0TBJ1	Homo sapiens	Metazoa	273		0	False	3
P42227	Mus musculus	Metazoa	770		0	False	3
P21730	Homo sapiens	Metazoa	350		0	True	3
Q9UEE5	Homo sapiens	Metazoa	414		0	False	3
Q00873	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	224		0	False	3
Q02539	Homo sapiens	Metazoa	215		0	False	3
Q8BWT5	Mus musculus	Metazoa	1523		0	False	3
P13010	Homo sapiens	Metazoa	732		0	False	3
Q07066	Rattus norvegicus	Metazoa	194		0	True	3
P45432	Arabidopsis thaliana	Plants	441		0	False	3
P15822	Homo sapiens	Metazoa	2718		0	False	3
P02786	Homo sapiens	Metazoa	760		0	True	3
O00142	Homo sapiens	Metazoa	265		0	False	3
Q7S4I4	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	493		0	False	3
P56216	Penicillium simplicissimum	Fungi	560		0	False	3
Q14DK4	Mus musculus	Metazoa	801		0	False	3
P25374	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	497		0	False	3
Q61412	Mus musculus	Metazoa	361		0	False	3
B9TSP7	Arabidopsis thaliana	Plants	548		0	False	3
Q6UJY2	Mus musculus	Metazoa	1175		0	True	3
O35625	Mus musculus	Metazoa	863		0	False	3
O88509	Mus musculus	Metazoa	859		0	False	3
Q04666	Rattus norvegicus	Metazoa	281		0	False	3
Q04170	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	232		0	False	3
Q3MIR4	Homo sapiens	Metazoa	351		0	True	3
Q9XVS7	Caenorhabditis elegans	Metazoa	628		0	False	3
P27708	Homo sapiens	Metazoa	2225		0	False	3
P40010	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	520		0	False	3
P13164	Homo sapiens	Metazoa	125		0	True	3
P38646	Homo sapiens	Metazoa	679		0	False	3
Q9ULE6	Homo sapiens	Metazoa	856		0	False	3
Q7L622	Homo sapiens	Metazoa	706		0	False	3
P08242	Spinacia oleracea	Plants	236		0	False	3
P05062	Homo sapiens	Metazoa	364		0	False	3
G5EE86	Caenorhabditis elegans	Metazoa	409		0	False	3
Q9H313	Homo sapiens	Metazoa	450		0	True	3
P25188	Cavia porcellus	Metazoa	167		0	False	3
F4ICK8	Arabidopsis thaliana	Plants	502		0	False	3
Q8NCK7	Homo sapiens	Metazoa	471		0	True	3
Q60778	Mus musculus	Metazoa	359		0	False	3
Q9Y3A2	Homo sapiens	Metazoa	253		0	False	3
Q43503	Solanum lycopersicum	Plants	500		0	False	3
Q9SK71	Arabidopsis thaliana	Plants	430		0	False	3
Q6YWF1	Oryza sativa subsp. japonica	Plants	165		0	False	3
P00371	Sus scrofa	Metazoa	347		0	False	3
P25596	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	615		0	True	3
B0L3A2	Homo sapiens	Metazoa	85		0	True	3
Q9DB00	Mus musculus	Metazoa	2260		0	False	3
Q9NPJ6	Homo sapiens	Metazoa	270		0	False	3
Q9ZU32	Arabidopsis thaliana	Plants	348		0	False	3
P79348	Bos taurus	Metazoa	374		0	False	3
P38848	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	579		0	False	3
O59858	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	158		0	False	3
O23722	Arabidopsis thaliana	Plants	412		0	False	3
Q9UU76	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	642		0	False	3
Q9GZU8	Homo sapiens	Metazoa	254		0	False	3
Q14CZ7	Homo sapiens	Metazoa	662		0	False	3
P31164	Spinacia oleracea	Plants	224		0	False	3
D2CSU4	Petunia hybrida	Plants	324		0	False	3
Q53HV7	Homo sapiens	Metazoa	270		0	False	3
Q8LBV4	Arabidopsis thaliana	Plants	355		0	False	3
Q91XW8	Mus musculus	Metazoa	327		0	False	3
P07471	Bos taurus	Metazoa	97		0	True	3
Q9Y4C2	Homo sapiens	Metazoa	921		0	False	3
P42356	Homo sapiens	Metazoa	2102		0	False	3
P25819	Arabidopsis thaliana	Plants	492		0	False	3
Q24338	Drosophila melanogaster	Metazoa	425		0	False	3
P22985	Rattus norvegicus	Metazoa	1331		0	False	3
Q5T160	Homo sapiens	Metazoa	578		0	False	3
Q62897	Rattus norvegicus	Metazoa	655		0	False	3
Q9HAU4	Homo sapiens	Metazoa	748		0	False	3
Q63147	Rattus norvegicus	Metazoa	587		0	False	3
A0A1D9BZF0	Mus musculus	Metazoa	507		0	False	3
P30873	Mus musculus	Metazoa	391		0	True	3
P52630	Homo sapiens	Metazoa	851		0	False	3
A2Y8X2	Oryza sativa subsp. indica	Plants	609		0	False	3
O15294	Homo sapiens	Metazoa	1046		0	False	3
Q9SNB4	Arabidopsis thaliana	Plants	323		0	False	3
P10770	Peridinium bipes	Other	93		0	False	3
Q6N021	Homo sapiens	Metazoa	2002		0	False	3
Q6NQ88	Arabidopsis thaliana	Plants	557		0	False	3
P54707	Homo sapiens	Metazoa	1039		0	False	3
P38902	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	120		0	False	3
O70597	Rattus norvegicus	Metazoa	246		0	False	3
A1A519	Homo sapiens	Metazoa	330		0	False	3
Q9JKX4	Mus musculus	Metazoa	526		0	False	3
Q6Q4D0	Arabidopsis thaliana	Plants	1311		0	False	3
Q8GXH3	Arabidopsis thaliana	Plants	371		0	False	3
Q94A82	Arabidopsis thaliana	Plants	438		0	False	3
O00161	Homo sapiens	Metazoa	211		0	False	3
Q6AWC2	Homo sapiens	Metazoa	1192		0	False	3
P07752	Trypanosoma brucei brucei	Other	372		0	False	3
Q9UKD1	Homo sapiens	Metazoa	530		0	False	3
G5EFF5	Caenorhabditis elegans	Metazoa	753		0	False	3
Q2M2T1	Bos taurus	Metazoa	126		0	False	3
O82743	Arabidopsis thaliana	Plants	219		0	False	3
Q99929	Homo sapiens	Metazoa	193		0	False	3
Q84K52	Arabidopsis thaliana	Plants	246		0	False	3
Q12366	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	352		0	False	3
Q12899	Homo sapiens	Metazoa	539		0	False	3
P47077	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	666		0	False	3
P49887	Cavia porcellus	Metazoa	296		0	False	3
O14362	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	504		0	False	3
Q9NS26	Homo sapiens	Metazoa	97		0	False	3
P21360	Pichia angusta	Fungi	555		0	False	3
P36049	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	427		0	False	3
P14937	Raphanus sativus	Plants	98		0	False	3
Q8N0S6	Homo sapiens	Metazoa	344		0	False	3
P18850	Homo sapiens	Metazoa	670		0	False	3
Q9U213	Caenorhabditis elegans	Metazoa	425		0	False	3
P17119	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	729		0	False	3
Q8WSR2	Ascaris suum	Metazoa	141		0	True	3
Q92262	Komagataella pastoris	Fungi	455		0	False	3
P92965	Arabidopsis thaliana	Plants	350		0	False	3
P38715	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327		0	False	3
Q31795	Anthoceros angustus	Plants	475		0	False	3
Q93009	Homo sapiens	Metazoa	1102		0	False	3
P83103	Drosophila melanogaster	Metazoa	566		0	False	3
P48996	Caenorhabditis elegans	Metazoa	1469		0	False	3
Q9NRM0	Homo sapiens	Metazoa	540		0	True	3
Q12361	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	961		0	True	3
Q93170	Caenorhabditis elegans	Metazoa	421		0	False	3
O75791	Homo sapiens	Metazoa	330		0	False	3
Q9US26	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	351		0	False	3
Q920D2	Rattus norvegicus	Metazoa	187		0	False	3
P83483	Arabidopsis thaliana	Plants	556		0	False	3
Q9GZY6	Homo sapiens	Metazoa	243		0	True	3
P21506	Homo sapiens	Metazoa	573		0	False	3
Q6AYU4	Rattus norvegicus	Metazoa	415		0	False	3
P93306	Arabidopsis thaliana	Plants	394		0	False	3
P26358	Homo sapiens	Metazoa	1616		0	False	3
Q84L31	Arabidopsis thaliana	Plants	419		0	False	3
Q8S8E3	Arabidopsis thaliana	Plants	215		0	False	3
Q9SQU2	Arabidopsis thaliana	Plants	199		0	True	3
P81269	Mus musculus	Metazoa	269		0	False	3
Q9GTP5	Crithidia fasciculata	Other	497		0	True	3
P32243	Homo sapiens	Metazoa	289		0	False	3
P70500	Rattus norvegicus	Metazoa	213		0	True	3
Q9SUQ2	Arabidopsis thaliana	Plants	343		0	False	3
O13712	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	844		0	False	3
P03930	Mus musculus	Metazoa	67		0	True	3
Q505B8	Mus musculus	Metazoa	171		0	False	3
C8VQG9	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	374		0	False	3
Q6X7J9	Arabidopsis thaliana	Plants	251		0	False	3
Q13352	Homo sapiens	Metazoa	177		0	False	3
P84247	Gallus gallus	Metazoa	136		0	False	3
Q9H4A3	Homo sapiens	Metazoa	2382		0	False	3
Q9H777	Homo sapiens	Metazoa	363		0	False	3
Q9Y3A0	Homo sapiens	Metazoa	265		0	False	3
Q05925	Homo sapiens	Metazoa	392		0	False	3
Q9BXY0	Homo sapiens	Metazoa	300		0	False	3
Q8NFZ0	Homo sapiens	Metazoa	1043		0	False	3
P02272	Gallus gallus	Metazoa	128		0	False	3
P28007	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	205		0	False	3
P53236	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	928		0	False	3
Q871K1	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	123		0	False	3
Q05863	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	155		0	False	3
O59757	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1364		0	False	3
Q8L716	Arabidopsis thaliana	Plants	589		0	False	3
P80002	Sepia officinalis	Metazoa	77		0	False	3
Q8BL03	Mus musculus	Metazoa	306		0	True	3
D4A7T3	Rattus norvegicus	Metazoa	952		0	False	3
Q04179	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	340		0	False	3
P20070	Rattus norvegicus	Metazoa	301		0	False	3
P08926	Pisum sativum	Plants	587		0	False	3
Q10437	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	543		0	False	3
Q02040	Homo sapiens	Metazoa	695		0	False	3
Q01892	Homo sapiens	Metazoa	262		0	False	3
P89114	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	91		0	False	3
Q99595	Homo sapiens	Metazoa	171		0	True	3
Q9H2V7	Homo sapiens	Metazoa	528		0	True	3
P63279	Homo sapiens	Metazoa	158		0	False	3
O60503	Homo sapiens	Metazoa	1353		0	False	3
Q6XR72	Homo sapiens	Metazoa	485		0	True	3
Q16656	Homo sapiens	Metazoa	503		0	False	3
Q02080	Homo sapiens	Metazoa	365		0	False	3
O22793	Arabidopsis thaliana	Plants	219		0	False	3
Q6P087	Homo sapiens	Metazoa	351		0	False	3
Q02127	Homo sapiens	Metazoa	395		0	True	3
P38766	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	723		0	False	3
G1XJN1	Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491)	Fungi	401		0	True	3
P21192	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	770		0	False	3
Q9D7K5	Mus musculus	Metazoa	258		0	False	3
Q9QZQ0	Mus musculus	Metazoa	925		0	False	3
P53246	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	860		0	False	3
A6NFX1	Homo sapiens	Metazoa	504		0	False	3
Q8R010	Mus musculus	Metazoa	320		0	False	3
Q9H9D4	Homo sapiens	Metazoa	720		0	False	3
P38264	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	188		0	True	3
G5EDT1	Caenorhabditis elegans	Metazoa	961		0	False	3
O75367	Homo sapiens	Metazoa	369		0	False	3
Q8N3V7	Homo sapiens	Metazoa	929		0	False	3
O43251	Homo sapiens	Metazoa	390		0	False	3
Q01628	Homo sapiens	Metazoa	133		0	False	3
Q9HA38	Homo sapiens	Metazoa	289		0	False	3
P50552	Homo sapiens	Metazoa	380		0	False	3
Q92353	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	468		0	False	3
D4AE59	Rattus norvegicus	Metazoa	436		0	False	3
Q9SWA6	Arabidopsis thaliana	Plants	432		0	False	3
P46667	Arabidopsis thaliana	Plants	312		0	False	3
A0A178VEK7	Arabidopsis thaliana	Plants	300		0	False	3
C6KST8	Plasmodium falciparum (isolate 3D7)	Other	358		0	True	3
A6NGQ2	Homo sapiens	Metazoa	149		0	False	3
O43502	Homo sapiens	Metazoa	376		0	False	3
Q9SMX1	Arabidopsis thaliana	Plants	571		0	False	3
P40205	Homo sapiens	Metazoa	109		0	False	3
Q0VBL6	Mus musculus	Metazoa	662		0	False	3
Q7L2Z9	Homo sapiens	Metazoa	268		0	False	3
Q19203	Caenorhabditis elegans	Metazoa	310		0	False	3
Q8K1M4	Mus musculus	Metazoa	789		0	False	3
Q8NGN3	Homo sapiens	Metazoa	311		0	True	3
Q59RL7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	853		0	False	3
Q07878	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	3144		0	False	3
P42567	Mus musculus	Metazoa	897		0	False	3
Q7Z333	Homo sapiens	Metazoa	2677		0	False	3
Q9VQB6	Drosophila melanogaster	Metazoa	971		0	False	3
P49590	Homo sapiens	Metazoa	506		0	False	3
Q9M219	Arabidopsis thaliana	Plants	558		0	False	3
P43364	Homo sapiens	Metazoa	429		0	False	3
O82268	Arabidopsis thaliana	Plants	219		0	False	3
P38257	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	691		0	False	3
Q96P11	Homo sapiens	Metazoa	429		0	False	3
P42893	Rattus norvegicus	Metazoa	762		0	True	3
Q13835	Homo sapiens	Metazoa	747		0	False	3
P22974	Mytilus californianus	Metazoa	148		0	False	3
P00414	Homo sapiens	Metazoa	261		0	True	3
P80511	Homo sapiens	Metazoa	92		0	False	3
Q9SR13	Arabidopsis thaliana	Plants	577		0	False	3
O13851	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	294		0	False	3
Q9W4X9	Drosophila melanogaster	Metazoa	721		0	False	3
Q5C9Z4	Homo sapiens	Metazoa	860		0	False	3
P08096	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1485		0	False	3
Q9US22	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	201		0	False	3
Q96EE3	Homo sapiens	Metazoa	360		0	False	3
Q02884	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	456		0	False	3
Q08891	Arabidopsis thaliana	Plants	616		0	False	3
Q61142	Mus musculus	Metazoa	262		0	False	3
P49133	Zea mays	Plants	409		0	False	3
P38988	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	300		0	True	3
Q96LT7	Homo sapiens	Metazoa	481		0	False	3
Q00055	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	391		0	False	3
O43521	Homo sapiens	Metazoa	198		0	False	3
P26360	Ipomoea batatas	Plants	326		0	False	3
P07884	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	428		0	False	3
Q8R4D1	Mus musculus	Metazoa	576		0	True	3
Q9D1J1	Mus musculus	Metazoa	266		0	False	3
B2AFA8	Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383)	Fungi	775		0	False	3
Q2NND9	Arabidopsis thaliana	Plants	371		0	False	3
O44074	Ascaris suum	Metazoa	282		0	False	3
P20153	Drosophila melanogaster	Metazoa	508		0	False	3
O43633	Homo sapiens	Metazoa	222		0	False	3
Q944L3	Arabidopsis thaliana	Plants	446		0	False	3
Q8RWL4	Arabidopsis thaliana	Plants	349		0	False	3
P48412	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	387		0	False	3
Q7TSS2	Mus musculus	Metazoa	422		0	False	3
O80874	Arabidopsis thaliana	Plants	508		0	False	3
Q6ZLB0	Oryza sativa subsp. japonica	Plants	436		0	False	3
Q6ZMT4	Homo sapiens	Metazoa	941		0	False	3
P10870	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	884		0	False	3
Q9HCS7	Homo sapiens	Metazoa	855		0	False	3
Q04725	Homo sapiens	Metazoa	743		0	False	3
P22141	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	198		0	False	3
Q02647	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	92		0	False	3
P18848	Homo sapiens	Metazoa	351		0	False	3
Q9BQI0	Homo sapiens	Metazoa	150		0	False	3
Q9Z301	Rattus norvegicus	Metazoa	1257		0	False	3
Q9H4Z3	Homo sapiens	Metazoa	704		0	False	3
P53212	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	290		0	False	3
P41238	Homo sapiens	Metazoa	236		0	False	3
P35996	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	138		0	False	3
Q8AVT9	Xenopus laevis	Metazoa	370		0	False	3
P40340	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1379		0	False	3
Q12495	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	606		0	False	3
Q8GZ52	Arabidopsis thaliana	Plants	1400		0	False	3
Q10LI1	Oryza sativa subsp. japonica	Plants	260		0	False	3
P28221	Homo sapiens	Metazoa	377		0	True	3
P08047	Homo sapiens	Metazoa	785		0	False	3
Q99L90	Mus musculus	Metazoa	462		0	False	3
P56274	Ulva pertusa	Plants	98		0	False	3
P09023	Mus musculus	Metazoa	224		0	False	3
P04050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1733		0	False	3
P49792	Homo sapiens	Metazoa	3224		0	False	3
Q96T83	Homo sapiens	Metazoa	725		0	True	3
Q11107	Caenorhabditis elegans	Metazoa	2248		0	False	3
P07896	Rattus norvegicus	Metazoa	722		0	False	3
Q689Z5	Mus musculus	Metazoa	1390		0	False	3
Q99JR6	Mus musculus	Metazoa	245		0	False	3
Q9FK02	Arabidopsis thaliana	Plants	380		0	False	3
Q0WNX9	Arabidopsis thaliana	Plants	196		0	False	3
Q95XQ8	Caenorhabditis elegans	Metazoa	823		0	False	3
O43082	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	233		0	False	3
Q9CX80	Mus musculus	Metazoa	190		0	False	3
O95202	Homo sapiens	Metazoa	739		0	False	3
Q8R1Q0	Mus musculus	Metazoa	292		0	False	3
Q9BUL9	Homo sapiens	Metazoa	199		0	False	3
Q14980	Homo sapiens	Metazoa	2115		0	False	3
Q9N4M4	Caenorhabditis elegans	Metazoa	8545		0	False	3
Q9Y252	Homo sapiens	Metazoa	685		0	False	3
Q7TNN9	Rattus norvegicus	Metazoa	497		0	True	3
G5EDM7	Caenorhabditis elegans	Metazoa	627		0	False	3
Q12931	Homo sapiens	Metazoa	704		0	False	3
O88559	Mus musculus	Metazoa	611		0	False	3
Q9DEE9	Gallus gallus	Metazoa	396		0	False	3
P30554	Mus musculus	Metazoa	324		0	True	3
H9JBU5	Bombyx mori	Metazoa	157		0	True	3
Q9JLV5	Mus musculus	Metazoa	768		0	False	3
Q68DK7	Homo sapiens	Metazoa	614		0	False	3
P17937	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	249		0	False	3
Q5SS91	Mus musculus	Metazoa	320		0	True	3
P48746	Oryctolagus cuniculus	Metazoa	1237		0	False	3
Q9JLI6	Mus musculus	Metazoa	432		0	False	3
Q9CWH0	Mus musculus	Metazoa	301		0	False	3
Q659A1	Homo sapiens	Metazoa	982		0	False	3
Q9VCX1	Drosophila melanogaster	Metazoa	1541		0	False	3
A0A075TXZ8	Penicillium expansum	Fungi	799		0	False	3
Q96KR6	Homo sapiens	Metazoa	192		0	False	3
A1A6M1	Arabidopsis thaliana	Plants	387		0	False	3
